conceptSetId,name,description
1,Ketoconazole,
2,Emtricitabine,
3,Pipamperone,
4,Chlorpropamide,
5,Metformin,
6,Chlorzoxazone,
7,Doxorubicin,
8,Tenofovir Disoproxil,
9,Norethindrone,
10,Pimozide,
11,Mizolastine,
12,Risperidone,
13,Ethinyl Estradiol,
14,Tacrolimus,
15,Desloratadine,
16,Miconazole,
17,Simeprevir,
18,Flunarizine,
19,Domperidone,
20,Doripenem,
21,Decitabine,
22,Tapentadol,
23,Cladribine,
24,Darunavir,
25,Naltrexone,
26,Mebendazole,
27,Ustekinumab,
28,Abciximab,
29,Tramadol,
30,Cobicistat,
31,Bortezomib,
32,Escitalopram,
33,Paliperidone,
34,Loperamide,
35,Estriol,
36,Abiraterone,
37,Estradiol,
38,Itraconazole,
39,Cilostazol,
40,Terconazole,
41,Natalizumab,
42,Citalopram,
43,Oxatomide,
44,Etravirine,
45,Galantamine,
46,Nesiritide,
47,Rabeprazole,
48,Darbepoetin Alfa,
49,Acetaminophen,
50,Fentanyl,
51,Siltuximab,
52,Oxybutynin,
53,Levofloxacin,
54,Droperidol,
55,Telaprevir,
56,Almotriptan,
57,Levocabastine,
58,Clindamycin,
59,Golimumab,
60,Infliximab,
61,Rilpivirine,
62,Ofloxacin,
63,Rivaroxaban,
64,Lincomycin,
65,Haloperidol,
66,Canagliflozin,
67,Levamisole,
68,Tretinoin,
69,Ibrutinib,
70,Alfentanil,
71,Bromperidol,
72,Remifentanil,
73,Topiramate,
74,Hydromorphone,
75,Chlorpheniramine,
76,Cinnarizine,
77,Methylphenidate,
78,Etomidate,
79,Econazole,
80,Loratadine,
